2004,44.81041,8.41789,41.7369,-1.2098200000000001,-14.55391,-19.44799,-13.92019,-1.61115,23.62434,3.63237,4.566669999999999,11.397730000000001,35.71235,1523.77959,1190.05969,577.3831299999999,657.8215700000001,457.26524000000006,394.59122,294.88296,290.7046,172.14425,138.33607,242.82098,-35.18238,136.40502,103.38376,-29.877979999999997,93.78066,-82.5494,37.53321,-34.19202,31.59685,-8.63123,21.67924,-39.88306,28.93222,113.55524,-60.91712,48.05158,64.18651,33.923590000000004,-45.75251,16.8747,-3.87394,-23.51005,386.59021,89.08248,-9.18551,97.26869,-34.355740000000004,44.26936,-22.722929999999998,47.4403,1.45459,89.70645,188.89889,-31.47857,-64.04393,-32.16478,-11.57847,-39.41499,-19.82872,115.87666999999999,28.129590000000004,8.1131,-55.056630000000006,-10.45147,-49.956959999999995,-6.4021099999999995,123.74285,27.449579999999997,-1.45066,-71.04174,13.98475,0.96635,-200.18755,76.67745,-75.12504,-27.087709999999998,18.36605,-65.42039,-25.09163,-29.902720000000002,-12.90657,-88.31364,-43.74391,7.8905199999999995,-171.59528,23.37882
1981,51.32289,12.33589,25.336370000000002,-5.16666,-11.96936,-11.05669,12.788039999999999,0.33016,-10.11999,-1.9740099999999998,-3.7481,-3.5733300000000003,7.0895399999999995,1187.77739,534.27006,856.71635,466.79773,488.84708,234.34655,186.37909,275.88153,182.30789,206.99111000000002,191.9736,32.549409999999995,5.883369999999999,-181.09351,54.01735,107.68666999999999,84.84798,17.03516,36.69012,57.16635,-38.56023,7.48987,17.14656,-55.34494,-162.2518,-182.81091999999998,-1.8774400000000002,31.5153,46.45381,-18.56006,-35.63548,-28.691390000000002,-6.204619999999999,-148.36119,-24.56414,-107.81878999999999,14.105770000000001,85.94596,53.87672,27.22235,-31.085340000000002,-9.99117,-187.33043999999998,62.99145,-65.31623,186.55536,46.76536,-7.58157,6.37858,-14.58124,-186.47032,17.22407,15.19444,74.99428,7.161569999999999,-7.26348,-8.3855,97.21634,-57.87883000000001,-56.24635,-66.02315,-47.1145,0.23468000000000003,-240.66213,25.60578,-178.20555,32.09333,-8.30591,-165.08535,61.15224,51.42035,-6.55509,163.48984,-38.939679999999996,8.31883,122.35718999999999,7.94557
1997,46.36501,90.46701,28.29973,-11.73555,-79.57899,-18.363870000000002,-0.6392100000000001,8.21279,2.38482,7.92612,1.87905,19.95944,15.749239999999999,470.69843,731.51501,1419.78685,413.99511,116.54262,550.17008,198.32388,178.45221999999998,113.61298000000001,157.00911000000002,152.7467,-24.30315,-298.89544,217.445,95.75384,-50.54898,-23.870810000000002,2.79013,4.10087,29.481859999999998,35.29826,-13.732420000000001,14.58482,11.97994,213.17836,-75.2047,212.28121000000002,-16.23832,-88.15675,-58.75956,-7.94221,-35.72951,17.49559,-88.86918,15.919789999999999,49.3974,60.10553,-16.8871,5.97282,-76.44989,-34.662859999999995,-27.698159999999998,-30.4448,507.12805,339.94766,26.52034,53.26086,27.186040000000002,50.190090000000005,6.06869,-240.00732999999997,27.055059999999997,-21.41025,33.60742,-8.04154,183.72835,14.81146,-24.63875,-121.91473,-226.92119,-40.04005,-9.42685,2.52699,-44.90448,1.29969,-342.43561,34.3673,9.53817,-76.10446999999999,-3.28937,188.69026000000002,-3.8917800000000002,-36.93023,195.94843999999998,-1.68292,-122.15911000000001,17.15423
2003,32.42523,-59.92126999999999,-38.64577,-7.5610100000000005,-14.4587,-14.23015,-5.65102,-5.63084,4.91101,2.19441,0.23429,5.17968,47.86728,4260.19079,3827.44035,1720.8455600000002,1329.39164,991.52582,962.8562400000001,548.6388900000001,527.90393,343.14197,273.32362,526.02637,-122.74198999999999,596.09367,688.59548,12.15531,6.65101,77.96127,78.20013,8.92407,9.85065,-36.71295,73.67316,104.81130999999999,308.61102,106.624,42.51982,-413.65539,17.78991,-33.71235,-26.97666,-10.10211,-45.55545,41.54848,177.19799999999998,558.19132,160.44552,-153.29072,72.86513000000001,16.54816,-54.11085,-142.10723000000002,-19.39565,165.2335,23.79383,37.87393,157.18295,-15.88791,-52.21112,-17.3185,51.81198,-12.35257,22.88905,83.34871,-41.06545,42.75355,27.2212,-26.509209999999996,265.6943,100.25124,-12.92015,18.738229999999998,43.99534,-29.77379,-31.477290000000004,24.584139999999998,7.360289999999999,-68.58199,39.83184,-67.66643,-18.36407,225.79818999999998,-8.877930000000001,-28.653840000000002,-282.15423,8.19933,210.65697000000003,10.15109
1995,41.00739,82.82871,-38.385909999999996,-23.20232,-57.82623,-28.257759999999998,-6.6336,7.090339999999999,16.66846,14.784460000000001,-0.54871,1.50116,11.84372,4241.05822,882.24579,412.23573,212.92274,319.36681,615.40171,229.62259,342.98942999999997,131.67569,131.65166000000002,222.5472,174.87143999999998,-1436.05739,186.62555,72.61443,66.68474,53.90591,69.68659,-70.91382,101.52490999999999,-13.303370000000001,45.80278,-33.64832,-491.53247000000005,137.45512,-38.99745,114.90661999999999,52.25065,-298.34037,-80.29911,5.89991,3.6341300000000003,-1.04111,-233.49975,121.48358,143.08396000000002,92.66255,-13.37449,-70.34583,40.85537,71.87508000000001,-0.8650399999999999,-1.0322799999999999,558.65333,110.24089,-87.07001,14.79645,-54.49378000000001,31.368759999999998,6.8834,-1390.79296,99.11429,-115.95383999999999,-38.789320000000004,1.1704299999999999,-90.65512,-54.53376,-231.56307,-300.19,-64.24600000000001,9.71748,10.41699,-4.02035,926.7343099999999,-105.79073000000001,29.745040000000003,-18.73524,42.51344,282.12504,-71.7964,28.97836,11.47674,80.16493,-104.8171,5.5841,340.39364,19.315839999999998
2007,46.79217,-38.08637,19.4266,-9.36482,-12.95875,-3.2098299999999997,-1.86338,-5.5689400000000004,-6.10182,-9.88902,-3.4573099999999997,5.54289,28.08663,2333.12533,1599.90166,1559.50759,969.3718,818.6295200000001,696.51685,567.0495900000001,457.90480999999994,399.45207,305.29517000000004,277.4791,89.52623,-129.38091,33.74181,-34.06557,62.08024,46.39947,-9.13146,1.36364,-57.2012,16.93313,-13.548720000000001,125.30469,-373.52012,55.183690000000006,-427.72560999999996,114.50842,-121.67631999999999,94.73985,-33.87449,2.33365,27.94009,10.81139,-163.27021000000002,86.88899,-234.05265,102.66745999999999,5.23304,-3.73072,-49.71379,93.67501999999999,-35.73467,393.10376,-99.99009000000001,67.35018000000001,-17.9504,-13.875110000000001,-4.36325,-6.32184,-1.4194799999999999,-249.51032,41.58978,11.94541,76.1726,28.8426,-8.11983,-10.09869,-233.74551,-112.50921000000001,16.5563,-10.58261,-25.9204,-21.7023,306.01988,156.09722,-326.94874,120.89276000000001,20.84989,-157.9691,10.94128,91.57356,2.98854,174.64039,-136.02285,-5.23764,60.68159,-10.90897
1970,38.69211,-39.49074,-3.17427,-0.09168,-8.325510000000001,-0.9273600000000001,-14.94529,4.2922400000000005,-4.3109,-1.62363,-0.06109,-6.687639999999999,30.16287,1693.6695300000001,2254.2377699999997,1334.78906,829.80817,919.2491699999999,363.95453,617.5587,368.83027000000004,354.88591,217.53606000000002,283.44484,14.947779999999998,191.33704,-458.49097,-59.38873,-15.53779,67.10361,43.21481,105.3875,15.68825,-17.9277,17.49095,148.42905,-74.43928000000001,165.53939,-52.451440000000005,44.2733,-25.04437,31.596120000000003,-105.47515,-7.50029,2.22243,-39.95158,-64.71276999999999,-87.42515999999999,24.676820000000003,-4.066319999999999,-100.85108000000001,44.52647,35.06315,0.32286,11.66291,28.602809999999998,45.57164,64.03184,139.23311999999999,-0.46878000000000003,-9.01131,102.19443000000001,-13.4724,-129.86889,-186.71513000000002,-79.70982,143.29088000000002,60.537440000000004,59.952459999999995,-5.97291,83.02232,211.3339,-72.49316999999999,-55.041019999999996,2.92375,-18.94785,62.28896999999999,281.30386,-87.77017,-85.649,31.49379,-55.09953,-26.41801,128.88808999999998,17.8282,37.72017,-174.1647,0.27969,144.80489,-10.82254
1983,46.54002,15.535279999999998,16.59565,20.17062,21.262710000000002,-5.0650699999999995,-1.2670700000000001,-4.57929,-4.05159,-0.55592,3.9852,5.98712,51.22118,1602.33474,1584.44218,1427.85391,849.5673199999999,959.49609,579.43309,583.48793,303.66592,373.39205,297.6963,453.4097,24.34368,-196.77109,-287.42287000000005,-266.45964,122.78732,42.09584,-47.60233,52.9144,-23.14374,13.7673,-61.26028,67.29258,-228.26387000000003,354.02289,-245.71896,11.18329,-48.51352,22.9031,-77.91695,-9.92267,-77.02091999999999,-33.22712,232.3745,44.60426,19.5202,24.754360000000002,9.86914,103.07536,29.310370000000002,-11.55135,24.00832,231.20165,249.36151,114.89646,108.12313999999999,-29.30723,18.90672,1.00925,22.93755,-245.57662000000002,-121.71003999999999,-79.73749000000001,-55.244440000000004,86.21351999999999,-101.88946999999999,2.5167,113.69131999999999,-37.82956,68.72516999999999,-90.09078000000001,-37.55299,-20.55584,0.6120800000000001,-27.977009999999996,21.35037,191.09056999999999,11.33562,-77.02075,-8.49855,2.1315,-3.82649,15.81736,-122.1506,1.38598,-22.64394,4.83154
1986,51.07072,94.53368,74.26371999999999,10.255419999999999,-1.67997,-19.10299,-19.01414,-2.7812099999999997,20.752029999999998,9.808110000000001,3.59496,2.5662700000000003,6.09128,653.11612,1396.9357400000001,835.79942,1624.4188,381.99561,469.75205,248.54287999999997,461.06839,165.92707,161.5259,423.57704,3.09345,46.82631,205.1877,118.99167,95.83272,-74.61215,10.250630000000001,16.48134,91.61124000000001,-5.11895,16.38136,-9.506310000000001,13.158760000000001,146.08387,-137.54443999999998,-0.8783299999999999,-68.00764000000001,168.00996999999998,-35.21544,7.26543,18.9161,-35.91258,-126.48212,208.65763,-65.27116,28.825190000000003,-126.60382,73.95395,9.51245,-24.9819,-14.904420000000002,40.9523,56.44614,83.57016999999999,-253.70369,36.84664,-2.88595,0.27016,-1.28413,-99.47336999999999,-81.56766999999999,1.4154,41.874629999999996,1.63754,95.8917,15.53784,-1.91498,66.25249000000001,-89.10056,-56.10581,10.063410000000001,-3.95488,-97.9253,76.74761,-102.37785,429.10397,8.824069999999999,-43.34597,30.820990000000002,10.266860000000001,6.64423,-16.590670000000003,26.32335,5.38654,-89.29479,4.499630000000001
2003,44.8635,40.10453,26.250759999999996,6.826039999999999,-0.48108999999999996,3.79225,-1.43411,0.41041000000000005,-0.32761,4.33695,-3.8358800000000004,-0.40841,21.52891,2774.8941,2412.27027,1788.7319100000002,1493.35109,1216.4207900000001,738.64491,926.56388,666.69283,616.23588,468.37644000000006,412.69212000000005,-13.14962,-172.5257,-4.595280000000001,80.64437,168.9439,-45.62993,-113.57778,69.6498,13.92121,-71.22462,-0.22053000000000003,-11.901069999999999,-291.78615,523.1126,-511.27835,17.81289,-35.16995,124.70192,-153.23062,37.08757,6.94385,23.58015,587.67089,161.73193,-216.53097999999997,35.72183,-176.22822,-0.044680000000000004,138.60429,-15.528620000000002,14.5702,233.89459,-3.0299400000000003,-88.95568,-13.6795,32.76582,35.664609999999996,-6.1950400000000005,-27.23595,-389.23976,41.07835,-72.96098,187.51185,32.53624,89.85259,18.78249,51.074670000000005,35.81432,-31.2702,-87.90828,21.13158,0.37387,-135.18326000000002,103.19825,-256.10307,39.70377,3.79622,-59.82444,26.4935,58.682480000000005,4.24498,20.09176,-1.5488899999999999,2.47883,-52.01266,-12.79969
